company_name,addr,link,start
暨南大学,广州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20428.html,11月08日
恒伦口腔医疗科技集团股份有限公司,太原,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20413.html,09月27日
歌尔股份有限公司,潍坊,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19844.html,04月30日
中建五局第三建设有限公司,长沙,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2121.html,02月19日
广西海洋科学院（广西红树林研究中心）,南宁,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20391.html,10月29日
上汽通用五菱汽车股份有限公司,柳州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/5272.html,05月28日
中建七局土木工程公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/15512.html,03月02日
中国科学院国家授时中心,西安,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19948.html,09月09日
中船电机科技股份有限公司太原分公司,太原,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20297.html,08月27日
国家智能设计与数控技术创新中心,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19882.html,05月13日
中国机械总院集团哈尔滨焊接研究所有限公司,哈尔滨,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20258.html,08月14日
江苏国泰汉帛实业发展有限公司,苏州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20169.html,06月20日
江阴苏利化学股份有限公司,无锡,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20233.html,07月31日
宁波德业科技股份有限公司,宁波,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/7483.html,11月17日
重庆大学,重庆,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2837.html,03月03日
浙江省激光智能装备技术创新中心,温州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20207.html,07月15日
深圳市航天泰瑞捷电子有限公司,深圳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19890.html,05月13日
深圳大学电子与信息工程学院,深圳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20199.html,07月10日
山东艾诺智能仪器有限公司,济南,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19841.html,10月22日
广州工业智能研究院,广州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20088.html,09月26日
江门市铭师馆教育信息咨询有限公司,江门,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/4745.html,06月28日
上海市轴承技术研究所有限公司,上海,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20171.html,06月21日
中国科学院兰州化学物理研究所,兰州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/5682.html,03月05日
北京曲一线图书策划有限公司,北京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/16207.html,04月26日
中国平安财产保险股份有限公司湖北分公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/6474.html,12月06日
中建七局第六建筑有限公司,深圳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/5251.html,10月14日
中兵通信科技股份有限公司武汉分公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/18766.html,06月07日
伯乐校招,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/3063.html,03月18日
中交一航局西南工程有限公司,南宁,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/5110.html,11月07日
永康市教育局,金华,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19670.html,04月07日
河南天星教育传媒股份有限公司,郑州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/1780.html,10月16日
长江存储科技有限责任公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/15760.html,03月11日
海南大学,海口,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19438.html,11月27日
北京市八一学校,北京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/17468.html,09月27日
广东翔蓝企业管理顾问有限公司,佛山,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/6004.html,03月07日
中建二局第二建筑工程有限公司,深圳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/15103.html,09月29日
中国科学院上海技术物理研究所,上海,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2681.html,03月04日
广州虹科电子科技有限公司,广州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/105.html,11月13日
深圳市肯綮科技有限公司,深圳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/1266.html,07月13日
上海柏楚电子科技股份有限公司,上海,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/225.html,02月19日
武汉华工激光工程有限责任公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2165.html,12月08日
武汉多组学转化医学研究中心有限公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2073.html,08月26日
曼迪匹艾（武汉）科技服务有限公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2070.html,02月18日
科大讯飞股份有限公司,合肥,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2094.html,02月19日
重庆太极实业（集团）股份有限公司,重庆,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20483.html,11月13日
作业帮教育科技（北京）有限公司,北京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2835.html,03月04日
泉州聚龙外国语学校,泉州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/18980.html,08月16日
神州数码融信软件有限公司西安分公司,西安,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/17198.html,08月26日
泰康人寿保险有限责任公司湖北新业务中心,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/17975.html,11月10日
泛微网络科技股份有限公司,上海,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19511.html,01月18日
蓝月亮（中国）有限公司,广州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/61.html,08月09日
北京猿力教育科技有限公司,北京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2627.html,08月21日
青山控股集团有限公司,宁德,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/15437.html,06月30日
南阳市鸭河工区通成学校,南阳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/15187.html,03月27日
芯动微电子科技（武汉）有限公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19811.html,08月05日
快鱼服饰有限公司,杭州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20327.html,09月03日
中国人寿保险股份有限公司长沙市分公司,长沙,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20331.html,09月04日
内蒙古伊利实业集团股份有限公司金山分公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/4728.html,09月18日
湛江科技学院,湛江,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20092.html,05月30日
北京麦田房产经纪有限公司,北京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/17796.html,02月23日
泰康人寿保险有限责任公司湖北分公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/6023.html,10月19日
贵州三联教育服务有限责任公司,安顺,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20110.html,06月14日
伊犁师范大学,伊犁,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20113.html,06月03日
河南绿都物业服务有限公司洛阳分公司,洛阳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20374.html,09月18日
晓星氨纶（嘉兴）有限公司,嘉兴,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/7837.html,11月30日
海亮教育管理集团,杭州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/4004.html,08月12日
伯恩光学（惠州）有限公司.,惠州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19115.html,09月09日
山东益客食品产业有限公司,菏泽,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/16048.html,03月30日
北京学大信息技术集团有限公司,北京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20401.html,09月27日
万向集团公司,杭州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19379.html,11月12日
北京学而思教育科技有限公司,北京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2996.html,03月11日
招商证券股份有限公司北京上地农大南路证券营业部,北京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/16316.html,02月27日
苍穹数码技术股份有限公司武汉分公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/6845.html,02月11日
清远海贝生物技术有限公司,清远,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19649.html,02月27日
深圳市乐有家控股集团有限公司,深圳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/4290.html,08月31日
成都市郫都区天立学校,成都,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/7633.html,11月19日
武汉佰钧成技术有限责任公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/17625.html,10月14日
郑州丹尼斯百货有限公司,郑州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19689.html,03月04日
南京外国语学校雨花国际学校,南京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/4588.html,09月14日
中国人寿保险股份有限公司武汉市楚汉支公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/16890.html,07月18日
杭州福斯特应用材料股份有限公司,杭州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19461.html,12月14日
湖北省齐星汽车车身股份有限公司,随州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19973.html,05月21日
芜湖新兴铸管有限责任公司,芜湖,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20485.html,11月15日
浙江黎明智造股份有限公司,舟山,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/4102.html,05月18日
沈阳猿力科技有限公司,沈阳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/5384.html,01月20日
武汉高途云集教育科技有限公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/3851.html,05月21日
仙桃容百锂电材料有限公司,仙桃,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19212.html,09月18日
莆田学院新工科产业学院,莆田,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/18958.html,08月21日
中信证券股份有限公司浙江分公司,杭州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/3089.html,04月22日
中建七局安装工程有限公司,郑州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/6932.html,08月10日
长源东谷实业股份有限公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19476.html,12月21日
长园深瑞继保自动化有限公司,深圳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/6682.html,09月14日
深圳市康哲药业有限公司-湖北区域,深圳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2075.html,01月12日
荆楚理工学院,荆门,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19996.html,05月22日
咸宁市咸安区梓山湖北大邦实验学校,咸宁,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19742.html,03月13日
济南邦德激光股份有限公司,济南,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/3360.html,04月02日
伊之密股份有限公司,佛山,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19237.html,09月18日
山东开创集团股份有限公司,济南,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/3368.html,04月03日
杭州乐刻网络技术有限公司,杭州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/17192.html,08月25日
武汉光庭信息技术股份有限公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2601.html,02月26日
利川市清江外国语学校,恩施,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/5417.html,01月23日
纳恩博（北京）科技有限公司,北京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/15401.html,02月28日
中交资产管理有限公司,北京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19755.html,03月15日
上海长宁区乐读线上教育培训学校,上海,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20272.html,08月19日
哈尔滨锅炉厂有限责任公司,哈尔滨,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2354.html,06月04日
广东晶科电子股份有限公司,广州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/17714.html,05月29日
仙桃市第一中学,仙桃,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2615.html,10月11日
山东英才学院,济南,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20279.html,08月21日
浙江中广电器集团股份有限公司,丽水,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/570.html,09月29日
漳州实验中学,漳州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/6972.html,11月18日
武汉天源环保股份有限公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2366.html,04月15日
中国五环工程有限公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2115.html,03月19日
北京软通智慧科技有限公司,北京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/14915.html,02月14日
北京经纬恒润科技股份有限公司武汉分公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20292.html,08月26日
上海广电电气（集团）股份有限公司,上海,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20293.html,08月26日
深圳贝赛思外籍人员子女学校,深圳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/4167.html,03月04日
立马车业集团有限公司,台州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20296.html,08月27日
深圳市冠旭电子股份有限公司,深圳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/16203.html,04月27日
北海市海城区巴川学校,北海,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/16720.html,10月10日
湖南宾之郎实业集团有限公司,湘潭,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19537.html,02月17日
钟祥市人民医院/武汉大学人民医院钟祥医院,荆门,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/4947.html,10月26日
中国科学院光电技术研究所,成都,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/18773.html,08月22日
恒立液压股份有限公司,常州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20309.html,08月30日
万得信息技术股份有限公司,上海,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/4185.html,08月25日
东莞东骅电子科技有限公司,东莞,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20057.html,05月29日
税友软件集团股份有限公司,杭州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20316.html,08月30日
北京希望在线线上学科培训学校,北京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19555.html,08月19日
江苏原力数字科技股份有限公司,南京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20067.html,05月28日
齐鲁医药学院,淄博,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19812.html,09月05日
陕西美邦药业集团股份有限公司西安分公司,西安,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/18022.html,11月15日
江山（宜昌）作物科技有限公司,宜昌,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19046.html,01月12日
国创高科实业集团有限公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/4456.html,09月23日
中荣印刷集团股份有限公司,中山,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/6764.html,09月24日
柳州银行股份有限公司,柳州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/15468.html,03月02日
维达力科技股份有限公司,咸宁,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19054.html,08月31日
山东和康源集团有限公司,济南,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/3953.html,10月10日
欣欣相融教育科技（北京）有限公司,北京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/17521.html,10月09日
苏交科集团股份有限公司,南京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/18804.html,05月27日
湖南迪文科技有限公司,常德,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20085.html,08月19日
康辉南通新材料科技有限公司,南通,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/17270.html,09月01日
深圳市杰普特光电股份有限公司,深圳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20342.html,09月14日
大连理工大学,大连,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20343.html,09月08日
中船动力(集团)有限公司,上海,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20344.html,09月08日
凯盛浩丰农业集团有限公司,青岛,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20346.html,09月09日
泰晶科技股份有限公司,随州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/5243.html,09月12日
武汉精测电子集团股份有限公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2430.html,02月24日
准格尔旗教育体育局,鄂尔多斯,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20350.html,09月10日
唐山学院,唐山,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20097.html,05月31日
中信银行股份有限公司北京分行,北京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20354.html,09月11日
东江精创注塑（深圳）有限公司,深圳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/16516.html,09月11日
深圳市赢合科技股份有限公司,深圳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/1159.html,09月25日
深圳市崧盛电子股份有限公司,深圳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20360.html,09月12日
吴江南玻玻璃有限公司,苏州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/7817.html,11月26日
北京市顺义区第一中学-新,北京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20363.html,09月13日
柳州市柳江中学,柳州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/5517.html,02月21日
深圳市优博讯科技股份有限公司,深圳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2702.html,03月04日
长水教育控股集团有限公司,昆明,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/5520.html,11月14日
济南新东方培训学校有限公司,济南,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/2706.html,02月28日
东莞市鼎通精密科技股份有限公司,东莞,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/15250.html,07月11日
深圳市亚飞电子商务有限公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20372.html,09月18日
格科微电子（浙江）有限公司,嘉兴,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20373.html,09月18日
五洲工程顾问集团有限公司,杭州,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/18070.html,11月17日
丰益高分子材料（连云港）有限公司,连云港,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19356.html,10月25日
中国科学院新疆理化技术研究所,乌鲁木齐,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20126.html,06月05日
广东天安新材料股份有限公司,佛山,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20129.html,06月05日
武汉生物工程学院,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/5542.html,03月01日
深圳市同为数码科技股份有限公司,深圳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/17574.html,10月11日
深圳市创世纪机械有限公司,深圳,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/4007.html,09月13日
武汉帝尔激光科技股份有限公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/17324.html,09月07日
湖南九鼎科技（集团）有限公司,长沙,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/16046.html,04月01日
仲利国际融资租赁有限公司,上海,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20398.html,09月24日
安徽迎驾贡酒股份有限公司,六安,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19377.html,08月31日
法雷奥汽车内部控制（深圳）有限公司武汉分公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19125.html,09月12日
浙江我武生物科技股份有限公司上海分公司,上海,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/3767.html,07月22日
开沃新能源汽车集团股份有限公司,南京,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/15042.html,09月20日
江苏巨力钢绳有限公司,南通,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19907.html,05月16日
阳光人寿保险股份有限公司湖北分公司,武汉,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/20419.html,10月08日
上海锅炉厂有限公司,上海,https://bolexiaozhao.com/index.php/Home/Company/companyJob/id/19654.html,02月28日
